Vehicle,Origin,Destination,Time
17940,22,8,0.700000
17941,6,8,0.700000
17942,56,8,0.700000
17943,11,8,0.700000
17944,3,9,0.700000
17945,12,9,0.700000
17946,24,9,0.700000
17947,0,9,0.700000
17948,18,9,0.700000
17949,54,9,0.700000
17950,48,9,0.700000
17951,3,11,0.700000
17952,24,11,0.700000
17953,0,11,0.700000
17954,2,11,0.700000
17955,8,11,0.700000
17956,32,11,0.700000
17957,48,11,0.700000
17958,33,11,0.700000
17959,6,11,0.700000
17960,56,11,0.700000
17961,21,11,0.700000
17962,55,11,0.700000
17963,24,12,0.700000
17964,0,12,0.700000
17965,18,12,0.700000
17966,54,12,0.700000
17967,48,12,0.700000
17968,9,12,0.700000
17969,19,12,0.700000
17970,22,12,0.700000
17971,11,12,0.700000
17972,37,12,0.700000
17973,55,12,0.700000
17974,12,16,0.700000
17975,24,16,0.700000
17976,18,16,0.700000
17977,49,16,0.700000
17978,34,16,0.700000
17979,11,16,0.700000
17980,55,16,0.700000
17981,3,18,0.700000
17982,12,18,0.700000
17983,24,18,0.700000
17984,0,18,0.700000
17985,2,18,0.700000
17986,8,18,0.700000
17987,32,18,0.700000
17988,54,18,0.700000
17989,49,18,0.700000
17990,48,18,0.700000
17991,9,18,0.700000
17992,19,18,0.700000
17993,22,18,0.700000
17994,34,18,0.700000
17995,16,18,0.700000
17996,56,18,0.700000
17997,11,18,0.700000
17998,21,18,0.700000
17999,23,18,0.700000
18000,55,18,0.700000
18001,3,19,0.700000
18002,12,19,0.700000
18003,24,19,0.700000
18004,18,19,0.700000
18005,32,19,0.700000
18006,54,19,0.700000
18007,49,19,0.700000
18008,22,19,0.516667
18009,34,19,0.700000
18010,3,21,0.700000
18011,2,21,0.700000
18012,8,21,0.700000
18013,18,21,0.700000
18014,32,21,0.700000
18015,48,21,0.700000
18016,34,21,0.700000
18017,6,21,0.700000
18018,11,21,0.700000
18019,55,21,0.700000
18020,12,22,0.700000
18021,24,22,0.700000
18022,0,22,0.700000
18023,2,22,0.700000
18024,18,22,0.700000
18025,54,22,0.700000
18026,48,22,0.700000
18027,9,22,0.700000
18028,19,22,0.566667
18029,33,22,0.566667
18030,34,22,0.700000
18031,16,22,0.700000
18032,56,22,0.700000
18033,55,22,0.700000
18034,3,23,0.700000
18035,2,23,0.700000
18036,18,23,0.700000
18037,32,23,0.700000
18038,48,23,0.700000
18039,56,23,0.700000
18040,11,23,0.700000
18041,21,23,0.566667
18042,3,24,0.700000
18043,12,24,0.700000
18044,24,24,0.000000
18045,0,24,0.700000
18046,2,24,0.700000
18047,8,24,0.700000
18048,18,24,0.700000
18049,32,24,0.700000
18050,54,24,0.700000
18051,49,24,0.700000
18052,48,24,0.700000
18053,19,24,0.700000
18054,22,24,0.700000
18055,33,24,0.383333
18056,34,24,0.700000
18057,46,24,0.700000
18058,6,24,0.700000
18059,16,24,0.700000
18060,56,24,0.700000
18061,11,24,0.700000
18062,37,24,0.700000
18063,24,32,0.700000
18064,54,32,0.700000
18065,49,32,0.700000
18066,48,32,0.700000
18067,22,32,0.700000
18068,46,32,0.700000
18069,56,32,0.700000
18070,37,32,0.633333
18071,55,32,0.700000
18072,0,33,0.700000
18073,32,33,0.700000
18074,54,33,0.700000
18075,19,33,0.700000
18076,22,33,0.700000
18077,34,33,0.700000
18078,24,34,0.700000
18079,8,34,0.700000
18080,54,34,0.700000
18081,49,34,0.700000
18082,48,34,0.700000
18083,33,34,0.583333
18084,46,34,0.700000
18085,56,34,0.700000
18086,37,34,0.700000
18087,12,37,0.700000
18088,24,37,0.700000
18089,0,37,0.700000
18090,2,37,0.700000
18091,32,37,0.700000
18092,54,37,0.700000
18093,49,37,0.700000
18094,48,37,0.466667
18095,19,37,0.700000
18096,22,37,0.700000
18097,34,37,0.700000
18098,46,37,0.700000
18099,56,37,0.700000
18100,11,37,0.700000
18101,23,37,0.700000
18102,12,46,0.700000
18103,24,46,0.700000
18104,0,46,0.700000
18105,32,46,0.700000
18106,54,46,0.700000
18107,49,46,0.700000
18108,9,46,0.700000
18109,33,46,0.700000
18110,3,48,0.700000
18111,24,48,0.700000
18112,0,48,0.700000
18113,2,48,0.700000
18114,8,48,0.700000
18115,18,48,0.700000
18116,49,48,0.700000
18117,9,48,0.700000
18118,19,48,0.700000
18119,22,48,0.700000
18120,56,48,0.700000
18121,11,48,0.700000
18122,21,48,0.700000
18123,23,48,0.700000
18124,37,48,0.433333
18125,3,53,0.700000
18126,49,53,0.700000
18127,22,53,0.700000
18128,46,53,0.633333
18129,37,53,0.700000
18130,3,54,0.700000
18131,12,54,0.700000
18132,24,54,0.700000
18133,0,54,0.700000
18134,18,54,0.700000
18135,32,54,0.700000
18136,49,54,0.700000
18137,48,54,0.700000
18138,9,54,0.700000
18139,19,54,0.700000
18140,22,54,0.700000
18141,33,54,0.700000
18142,34,54,0.700000
18143,46,54,0.700000
18144,16,54,0.700000
18145,56,54,0.700000
18146,11,54,0.700000
18147,37,54,0.700000
18148,3,55,0.700000
18149,12,55,0.700000
18150,32,55,0.700000
18151,48,55,0.700000
18152,9,55,0.700000
18153,16,55,0.700000
18154,56,55,0.700000
18155,3,56,0.700000
18156,24,56,0.700000
18157,0,56,0.700000
18158,2,56,0.700000
18159,8,56,0.700000
18160,18,56,0.700000
18161,32,56,0.700000
18162,54,56,0.700000
18163,1,56,0.700000
18164,49,56,0.700000
18165,48,56,0.700000
18166,9,56,0.700000
18167,19,56,0.700000
18168,22,56,0.700000
18169,33,56,0.700000
18170,34,56,0.700000
18171,46,56,0.700000
18172,6,56,0.700000
18173,16,56,0.700000
18174,56,56,0.000000
18175,11,56,0.700000
18176,21,56,0.700000
18177,23,56,0.700000
18178,37,56,0.700000
18179,55,56,0.700000
18180,3,0,0.683333
18181,12,0,0.683333
18182,24,0,0.683333
18183,2,0,0.683333
18184,8,0,0.683333
18185,18,0,0.683333
18186,32,0,0.683333
18187,54,0,0.683333
18188,1,0,0.683333
18189,48,0,0.683333
18190,9,0,0.683333
18191,19,0,0.683333
18192,22,0,0.683333
18193,34,0,0.683333
18194,46,0,0.683333
18195,6,0,0.683333
18196,16,0,0.683333
18197,56,0,0.683333
18198,21,0,0.683333
18199,55,0,0.683333
18200,3,2,0.683333
18201,24,2,0.683333
18202,8,2,0.683333
18203,18,2,0.683333
18204,32,2,0.683333
18205,1,2,0.683333
18206,48,2,0.683333
18207,34,2,0.683333
18208,16,2,0.683333
18209,56,2,0.683333
18210,11,2,0.683333
18211,21,2,0.683333
18212,55,2,0.683333
18213,0,3,0.683333
18214,2,3,0.683333
18215,8,3,0.683333
18216,18,3,0.683333
18217,32,3,0.683333
18218,54,3,0.683333
18219,1,3,0.683333
18220,48,3,0.683333
18221,9,3,0.683333
18222,19,3,0.683333
18223,22,3,0.683333
18224,33,3,0.683333
18225,6,3,0.633333
18226,16,3,0.683333
18227,56,3,0.683333
18228,11,3,0.683333
18229,21,3,0.683333
18230,3,6,0.683333
18231,0,6,0.683333
18232,8,6,0.683333
18233,48,6,0.683333
18234,11,6,0.683333
18235,21,6,0.683333
18236,3,8,0.683333
18237,24,8,0.683333
18238,0,8,0.683333
18239,2,8,0.683333
18240,1,8,0.683333
18241,48,8,0.683333
18242,9,8,0.683333
18243,22,8,0.683333
18244,6,8,0.683333
18245,56,8,0.683333
18246,11,8,0.683333
18247,3,9,0.683333
18248,12,9,0.683333
18249,24,9,0.683333
18250,0,9,0.683333
18251,18,9,0.683333
18252,54,9,0.683333
18253,48,9,0.683333
18254,3,11,0.683333
18255,24,11,0.683333
18256,0,11,0.683333
18257,2,11,0.683333
18258,8,11,0.683333
18259,32,11,0.683333
18260,48,11,0.683333
18261,33,11,0.683333
18262,6,11,0.683333
18263,56,11,0.683333
18264,21,11,0.683333
18265,55,11,0.683333
18266,24,12,0.683333
18267,0,12,0.683333
18268,18,12,0.683333
18269,54,12,0.683333
18270,48,12,0.683333
18271,9,12,0.683333
18272,19,12,0.683333
18273,22,12,0.683333
18274,11,12,0.683333
18275,37,12,0.683333
18276,55,12,0.683333
18277,12,16,0.683333
18278,24,16,0.683333
18279,18,16,0.683333
18280,49,16,0.683333
18281,34,16,0.683333
18282,11,16,0.683333
18283,55,16,0.683333
18284,3,18,0.683333
18285,12,18,0.683333
18286,24,18,0.683333
18287,0,18,0.683333
18288,2,18,0.683333
18289,8,18,0.683333
18290,32,18,0.683333
18291,54,18,0.683333
18292,49,18,0.683333
18293,48,18,0.683333
18294,9,18,0.683333
18295,19,18,0.683333
18296,22,18,0.683333
18297,34,18,0.683333
18298,16,18,0.683333
18299,56,18,0.683333
18300,11,18,0.683333
18301,21,18,0.683333
18302,23,18,0.683333
18303,55,18,0.683333
18304,3,19,0.683333
18305,12,19,0.683333
18306,24,19,0.683333
18307,18,19,0.683333
18308,32,19,0.683333
18309,54,19,0.683333
18310,49,19,0.683333
18311,22,19,0.516667
18312,34,19,0.683333
18313,3,21,0.683333
18314,2,21,0.683333
18315,8,21,0.683333
18316,18,21,0.683333
18317,32,21,0.683333
18318,48,21,0.683333
18319,34,21,0.683333
18320,6,21,0.683333
18321,11,21,0.683333
18322,55,21,0.683333
18323,12,22,0.683333
18324,24,22,0.683333
18325,0,22,0.683333
18326,2,22,0.683333
18327,18,22,0.683333
18328,54,22,0.683333
18329,48,22,0.683333
18330,9,22,0.683333
18331,19,22,0.566667
18332,33,22,0.566667
18333,34,22,0.683333
18334,16,22,0.683333
18335,56,22,0.683333
18336,55,22,0.683333
18337,3,23,0.683333
18338,2,23,0.683333
18339,18,23,0.683333
18340,32,23,0.683333
18341,48,23,0.683333
18342,56,23,0.683333
18343,11,23,0.683333
18344,21,23,0.566667
18345,3,24,0.683333
18346,12,24,0.683333
18347,24,24,0.000000
18348,0,24,0.683333
18349,2,24,0.683333
18350,8,24,0.683333
18351,18,24,0.683333
18352,32,24,0.683333
18353,54,24,0.683333
18354,49,24,0.683333
18355,48,24,0.683333
18356,19,24,0.683333
18357,22,24,0.683333
18358,33,24,0.450000
18359,34,24,0.683333
18360,46,24,0.683333
18361,6,24,0.683333
18362,16,24,0.683333
18363,56,24,0.683333
18364,11,24,0.683333
18365,37,24,0.683333
18366,24,32,0.683333
18367,54,32,0.683333
18368,49,32,0.683333
18369,48,32,0.683333
18370,22,32,0.683333
18371,46,32,0.683333
18372,56,32,0.683333
18373,37,32,0.633333
18374,55,32,0.683333
18375,0,33,0.683333
18376,32,33,0.683333
18377,54,33,0.683333
18378,19,33,0.683333
18379,22,33,0.683333
18380,34,33,0.683333
18381,24,34,0.683333
18382,8,34,0.683333
18383,54,34,0.683333
18384,49,34,0.683333
18385,48,34,0.683333
18386,33,34,0.583333
18387,46,34,0.683333
18388,56,34,0.683333
18389,37,34,0.683333
18390,12,37,0.683333
18391,24,37,0.683333
18392,0,37,0.683333
18393,2,37,0.683333
18394,32,37,0.683333
18395,54,37,0.683333
18396,49,37,0.683333
18397,48,37,0.483333
18398,19,37,0.683333
18399,22,37,0.683333
18400,34,37,0.683333
18401,46,37,0.683333
18402,56,37,0.683333
18403,11,37,0.683333
18404,23,37,0.683333
18405,12,46,0.683333
18406,24,46,0.683333
18407,0,46,0.683333
18408,32,46,0.683333
18409,54,46,0.683333
18410,49,46,0.683333
18411,9,46,0.683333
18412,33,46,0.683333
18413,3,48,0.683333
18414,24,48,0.683333
18415,0,48,0.683333
18416,2,48,0.683333
18417,8,48,0.683333
18418,18,48,0.683333
18419,49,48,0.683333
18420,9,48,0.683333
18421,19,48,0.683333
18422,22,48,0.683333
18423,56,48,0.683333
18424,11,48,0.683333
18425,21,48,0.683333
18426,23,48,0.683333
18427,37,48,0.416667
18428,3,53,0.683333
18429,49,53,0.683333
18430,22,53,0.683333
18431,46,53,0.633333
18432,37,53,0.683333
18433,3,54,0.683333
18434,12,54,0.683333
18435,24,54,0.683333
18436,0,54,0.683333
18437,18,54,0.683333
18438,32,54,0.683333
18439,49,54,0.683333
18440,48,54,0.683333
18441,9,54,0.683333
18442,19,54,0.683333
18443,22,54,0.683333
18444,33,54,0.683333
18445,34,54,0.683333
18446,46,54,0.683333
18447,16,54,0.683333
18448,56,54,0.683333
18449,11,54,0.683333
18450,37,54,0.683333
18451,3,55,0.683333
18452,12,55,0.683333
18453,32,55,0.683333
18454,48,55,0.683333
18455,9,55,0.683333
18456,16,55,0.683333
18457,56,55,0.683333
18458,3,56,0.683333
18459,24,56,0.683333
18460,0,56,0.683333
18461,2,56,0.683333
18462,8,56,0.683333
18463,18,56,0.683333
18464,32,56,0.683333
18465,54,56,0.683333
18466,1,56,0.683333
18467,49,56,0.683333
18468,48,56,0.683333
18469,9,56,0.683333
18470,19,56,0.683333
18471,22,56,0.683333
18472,33,56,0.683333
18473,34,56,0.683333
18474,46,56,0.683333
18475,6,56,0.683333
18476,16,56,0.683333
18477,56,56,0.000000
18478,11,56,0.683333
18479,21,56,0.683333
18480,23,56,0.683333
18481,37,56,0.683333
18482,55,56,0.683333
18483,3,0,0.666667
18484,12,0,0.666667
18485,24,0,0.666667
18486,2,0,0.666667
18487,8,0,0.666667
18488,18,0,0.666667
18489,32,0,0.666667
18490,54,0,0.666667
18491,1,0,0.666667
18492,48,0,0.666667
18493,9,0,0.666667
18494,19,0,0.666667
18495,22,0,0.666667
18496,34,0,0.666667
18497,46,0,0.666667
18498,6,0,0.666667
18499,16,0,0.666667
18500,56,0,0.666667
18501,21,0,0.666667
18502,55,0,0.666667
18503,3,2,0.666667
18504,24,2,0.666667
18505,8,2,0.666667
18506,18,2,0.666667
18507,32,2,0.666667
18508,1,2,0.666667
18509,48,2,0.666667
18510,34,2,0.666667
18511,16,2,0.666667
18512,56,2,0.666667
18513,11,2,0.666667
18514,21,2,0.666667
18515,55,2,0.666667
18516,0,3,0.666667
18517,2,3,0.666667
18518,8,3,0.666667
18519,18,3,0.666667
18520,32,3,0.666667
18521,54,3,0.666667
18522,1,3,0.666667
18523,48,3,0.666667
18524,9,3,0.666667
18525,19,3,0.666667
18526,22,3,0.666667
18527,33,3,0.666667
18528,6,3,0.616667
18529,16,3,0.666667
18530,56,3,0.666667
18531,11,3,0.666667
18532,21,3,0.666667
18533,3,6,0.666667
18534,0,6,0.666667
18535,8,6,0.666667
18536,48,6,0.666667
18537,11,6,0.666667
18538,21,6,0.666667
18539,3,8,0.666667
18540,24,8,0.666667
18541,0,8,0.666667
18542,2,8,0.666667
18543,1,8,0.666667
18544,48,8,0.666667
18545,9,8,0.666667
18546,22,8,0.666667
18547,6,8,0.666667
18548,56,8,0.666667
18549,11,8,0.666667
18550,3,9,0.666667
18551,12,9,0.666667
18552,24,9,0.666667
18553,0,9,0.666667
18554,18,9,0.666667
18555,54,9,0.666667
18556,48,9,0.666667
18557,3,11,0.666667
18558,24,11,0.666667
18559,0,11,0.666667
18560,2,11,0.666667
18561,8,11,0.666667
18562,32,11,0.666667
18563,48,11,0.666667
18564,33,11,0.666667
18565,6,11,0.666667
18566,56,11,0.666667
18567,21,11,0.666667
18568,55,11,0.666667
18569,24,12,0.666667
18570,0,12,0.666667
18571,18,12,0.666667
18572,54,12,0.666667
18573,48,12,0.666667
18574,9,12,0.666667
18575,19,12,0.666667
18576,22,12,0.666667
18577,11,12,0.666667
18578,37,12,0.666667
18579,55,12,0.666667
18580,12,16,0.666667
18581,24,16,0.666667
18582,18,16,0.666667
18583,49,16,0.666667
18584,34,16,0.666667
18585,11,16,0.666667
18586,55,16,0.666667
18587,3,18,0.666667
18588,12,18,0.666667
18589,24,18,0.666667
18590,0,18,0.666667
18591,2,18,0.666667
18592,8,18,0.666667
18593,32,18,0.666667
18594,54,18,0.666667
18595,49,18,0.666667
18596,48,18,0.666667
18597,9,18,0.666667
18598,19,18,0.666667
18599,22,18,0.666667
18600,34,18,0.666667
18601,16,18,0.666667
18602,56,18,0.666667
18603,11,18,0.666667
18604,21,18,0.666667
18605,23,18,0.666667
18606,55,18,0.666667
18607,3,19,0.666667
18608,12,19,0.666667
18609,24,19,0.666667
18610,18,19,0.666667
18611,32,19,0.666667
18612,54,19,0.666667
18613,49,19,0.666667
18614,22,19,0.516667
18615,34,19,0.666667
18616,3,21,0.666667
18617,2,21,0.666667
18618,8,21,0.666667
18619,18,21,0.666667
18620,32,21,0.666667
18621,48,21,0.666667
18622,34,21,0.666667
18623,6,21,0.666667
18624,11,21,0.666667
18625,55,21,0.666667
18626,12,22,0.666667
18627,24,22,0.666667
18628,0,22,0.666667
18629,2,22,0.666667
18630,18,22,0.666667
18631,54,22,0.666667
18632,48,22,0.666667
18633,9,22,0.666667
18634,19,22,0.566667
18635,33,22,0.600000
18636,34,22,0.666667
18637,16,22,0.666667
18638,56,22,0.666667
18639,55,22,0.666667
18640,3,23,0.666667
18641,2,23,0.666667
18642,18,23,0.666667
18643,32,23,0.666667
18644,48,23,0.666667
18645,56,23,0.666667
18646,11,23,0.666667
18647,21,23,0.566667
18648,3,24,0.666667
18649,12,24,0.666667
18650,24,24,0.000000
18651,0,24,0.666667
18652,2,24,0.666667
18653,8,24,0.666667
18654,18,24,0.666667
18655,32,24,0.666667
18656,54,24,0.666667
18657,49,24,0.666667
18658,48,24,0.666667
18659,19,24,0.666667
18660,22,24,0.666667
18661,33,24,0.433333
18662,34,24,0.666667
18663,46,24,0.666667
18664,6,24,0.666667
18665,16,24,0.666667
18666,56,24,0.666667
18667,11,24,0.666667
18668,37,24,0.666667
18669,24,32,0.666667
18670,54,32,0.666667
18671,49,32,0.666667
18672,48,32,0.666667
18673,22,32,0.666667
18674,46,32,0.666667
18675,56,32,0.666667
18676,37,32,0.633333
18677,55,32,0.666667
18678,0,33,0.666667
18679,32,33,0.666667
18680,54,33,0.666667
18681,19,33,0.666667
18682,22,33,0.666667
18683,34,33,0.666667
18684,24,34,0.666667
18685,8,34,0.666667
18686,54,34,0.666667
18687,49,34,0.666667
18688,48,34,0.666667
18689,33,34,0.600000
18690,46,34,0.666667
18691,56,34,0.666667
18692,37,34,0.666667
18693,12,37,0.666667
18694,24,37,0.666667
18695,0,37,0.666667
18696,2,37,0.666667
18697,32,37,0.666667
18698,54,37,0.666667
18699,49,37,0.666667
18700,48,37,0.500000
18701,19,37,0.666667
18702,22,37,0.666667
18703,34,37,0.666667
18704,46,37,0.666667
18705,56,37,0.666667
18706,11,37,0.666667
18707,23,37,0.666667
18708,12,46,0.666667
18709,24,46,0.666667
18710,0,46,0.666667
18711,32,46,0.666667
18712,54,46,0.666667
18713,49,46,0.666667
18714,9,46,0.666667
18715,33,46,0.666667
18716,3,48,0.666667
18717,24,48,0.666667
18718,0,48,0.666667
18719,2,48,0.666667
18720,8,48,0.666667
18721,18,48,0.666667
18722,49,48,0.666667
18723,9,48,0.666667
18724,19,48,0.666667
18725,22,48,0.666667
18726,56,48,0.666667
18727,11,48,0.666667
18728,21,48,0.666667
18729,23,48,0.666667
18730,37,48,0.400000
18731,3,53,0.666667
18732,49,53,0.666667
18733,22,53,0.666667
18734,46,53,0.633333
18735,37,53,0.666667
18736,3,54,0.666667
18737,12,54,0.666667
18738,24,54,0.666667
18739,0,54,0.666667
18740,18,54,0.666667
18741,32,54,0.666667
18742,49,54,0.666667
18743,48,54,0.666667
18744,9,54,0.666667
18745,19,54,0.666667
18746,22,54,0.666667
18747,33,54,0.666667
18748,34,54,0.666667
18749,46,54,0.666667
18750,16,54,0.666667
18751,56,54,0.666667
18752,11,54,0.666667
18753,37,54,0.666667
18754,3,55,0.666667
18755,12,55,0.666667
18756,32,55,0.666667
18757,48,55,0.666667
18758,9,55,0.666667
18759,16,55,0.666667
18760,56,55,0.666667
18761,3,56,0.666667
18762,24,56,0.666667
18763,0,56,0.666667
18764,2,56,0.666667
18765,8,56,0.666667
18766,18,56,0.666667
18767,32,56,0.666667
18768,54,56,0.666667
18769,1,56,0.666667
18770,49,56,0.666667
18771,48,56,0.666667
18772,9,56,0.666667
18773,19,56,0.666667
18774,22,56,0.666667
18775,33,56,0.666667
18776,34,56,0.666667
18777,46,56,0.666667
18778,6,56,0.666667
18779,16,56,0.666667
18780,56,56,0.000000
18781,11,56,0.666667
18782,21,56,0.666667
18783,23,56,0.666667
18784,37,56,0.666667
18785,55,56,0.666667
18786,3,0,0.650000
18787,12,0,0.650000
18788,24,0,0.650000
18789,2,0,0.650000
18790,8,0,0.650000
18791,18,0,0.650000
18792,32,0,0.650000
18793,54,0,0.650000
18794,1,0,0.650000
18795,48,0,0.650000
18796,9,0,0.650000
18797,19,0,0.650000
18798,22,0,0.650000
18799,34,0,0.650000
18800,46,0,0.650000
18801,6,0,0.650000
18802,16,0,0.650000
18803,56,0,0.650000
18804,21,0,0.650000
18805,55,0,0.650000
18806,3,2,0.650000
18807,24,2,0.650000
18808,8,2,0.650000
18809,18,2,0.650000
18810,32,2,0.650000
18811,1,2,0.650000
18812,48,2,0.650000
18813,34,2,0.650000
18814,16,2,0.650000
18815,56,2,0.650000
18816,11,2,0.650000
18817,21,2,0.650000
18818,55,2,0.650000
18819,0,3,0.650000
18820,2,3,0.650000
18821,8,3,0.650000
18822,18,3,0.650000
18823,32,3,0.650000
18824,54,3,0.650000
18825,1,3,0.650000
18826,48,3,0.650000
18827,9,3,0.650000
18828,19,3,0.650000
18829,22,3,0.650000
18830,33,3,0.650000
18831,6,3,0.600000
18832,16,3,0.650000
18833,56,3,0.650000
18834,11,3,0.650000
18835,21,3,0.650000
18836,3,6,0.650000
18837,0,6,0.650000
18838,8,6,0.650000
18839,48,6,0.650000
18840,11,6,0.650000
18841,21,6,0.650000
18842,3,8,0.650000
18843,24,8,0.650000
18844,0,8,0.650000
18845,2,8,0.650000
18846,1,8,0.650000
18847,48,8,0.650000
18848,9,8,0.650000
18849,22,8,0.650000
18850,6,8,0.650000
18851,56,8,0.650000
18852,11,8,0.650000
18853,3,9,0.650000
18854,12,9,0.650000
18855,24,9,0.650000
18856,0,9,0.650000
18857,18,9,0.650000
18858,54,9,0.650000
18859,48,9,0.650000
18860,3,11,0.650000
18861,24,11,0.650000
18862,0,11,0.650000
18863,2,11,0.650000
18864,8,11,0.650000
18865,32,11,0.650000
18866,48,11,0.650000
18867,33,11,0.650000
18868,6,11,0.650000
18869,56,11,0.650000
18870,21,11,0.650000
18871,55,11,0.650000
18872,24,12,0.650000
18873,0,12,0.650000
18874,18,12,0.650000
18875,54,12,0.650000
18876,48,12,0.650000
18877,9,12,0.650000
18878,19,12,0.650000
18879,22,12,0.650000
18880,11,12,0.650000
18881,37,12,0.650000
18882,55,12,0.650000
18883,12,16,0.650000
18884,24,16,0.650000
18885,18,16,0.650000
18886,49,16,0.650000
18887,34,16,0.650000
18888,11,16,0.650000
18889,55,16,0.650000
18890,3,18,0.650000
18891,12,18,0.650000
18892,24,18,0.650000
18893,0,18,0.650000
18894,2,18,0.650000
18895,8,18,0.650000
18896,32,18,0.650000
18897,54,18,0.650000
18898,49,18,0.650000
18899,48,18,0.650000
18900,9,18,0.650000
18901,19,18,0.650000
18902,22,18,0.650000
18903,34,18,0.650000
18904,16,18,0.650000
18905,56,18,0.650000
18906,11,18,0.650000
18907,21,18,0.650000
18908,23,18,0.650000
18909,55,18,0.650000
18910,3,19,0.650000
18911,12,19,0.650000
18912,24,19,0.650000
18913,18,19,0.650000
18914,32,19,0.650000
18915,54,19,0.650000
18916,49,19,0.650000
18917,22,19,0.516667
18918,34,19,0.650000
18919,3,21,0.650000
18920,2,21,0.650000
18921,8,21,0.650000
18922,18,21,0.650000
18923,32,21,0.650000
18924,48,21,0.650000
18925,34,21,0.650000
18926,6,21,0.650000
18927,11,21,0.650000
18928,55,21,0.650000
18929,12,22,0.650000
18930,24,22,0.650000
18931,0,22,0.650000
18932,2,22,0.650000
18933,18,22,0.650000
18934,54,22,0.650000
18935,48,22,0.650000
18936,9,22,0.650000
18937,19,22,0.566667
18938,33,22,0.616667
18939,34,22,0.650000
18940,16,22,0.650000
18941,56,22,0.650000
18942,55,22,0.650000
18943,3,23,0.650000
18944,2,23,0.650000
18945,18,23,0.650000
18946,32,23,0.650000
18947,48,23,0.650000
18948,56,23,0.650000
18949,11,23,0.650000
18950,21,23,0.566667
18951,3,24,0.650000
18952,12,24,0.650000
18953,24,24,0.000000
18954,0,24,0.650000
18955,2,24,0.650000
18956,8,24,0.650000
18957,18,24,0.650000
18958,32,24,0.650000
18959,54,24,0.650000
18960,49,24,0.650000
18961,48,24,0.650000
18962,19,24,0.650000
18963,22,24,0.650000
18964,33,24,0.466667
18965,34,24,0.650000
18966,46,24,0.650000
18967,6,24,0.650000
18968,16,24,0.650000
